timestamp,temperature,sensor_status,user_temp_setting,remote_control_status,sensor_activity,status_message,temperature_status
2025-01-01 15:46:00,168.43,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 15:47:00,150.17,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 15:48:00,158.46,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 15:49:00,159.15,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 15:50:00,166.52,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 15:51:00,158.96,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 15:52:00,164.18,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 15:53:00,165.68,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 15:54:00,155.01,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 15:55:00,167.48,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 15:56:00,163.39,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 15:57:00,163.21,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 15:58:00,158.14,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 15:59:00,167.61,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:00:00,161.87,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:01:00,153.52,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:02:00,155.97,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:03:00,159.6,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:04:00,166.16,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:05:00,159.66,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:06:00,160.64,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:07:00,155.72,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:08:00,159.2,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:09:00,156.87,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:10:00,163.24,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:11:00,162.06,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:12:00,157.53,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:13:00,164.46,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:14:00,155.1,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:15:00,157.33,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:16:00,152.95,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:17:00,160.03,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:18:00,168.79,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:19:00,164.3,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:20:00,169.11,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:21:00,167.84,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:22:00,152.33,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:23:00,165.81,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:24:00,150.27,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:25:00,166.47,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:26:00,161.78,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:27:00,158.06,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:28:00,150.58,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:29:00,153.94,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:30:00,150.36,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:31:00,165.03,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:32:00,168.75,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:33:00,160.77,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:34:00,163.0,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:35:00,151.53,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:36:00,150.7,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:37:00,154.02,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:38:00,155.0,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:39:00,162.38,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:40:00,164.08,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:41:00,160.67,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:42:00,150.04,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:43:00,155.55,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:44:00,152.84,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:45:00,153.12,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:46:00,162.24,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:47:00,155.76,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:48:00,163.39,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:49:00,158.06,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:50:00,167.82,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:51:00,164.15,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:52:00,162.89,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:53:00,153.95,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 16:54:00,165.13,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:55:00,163.74,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:56:00,152.37,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 16:57:00,169.84,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 16:58:00,162.63,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 16:59:00,168.12,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:00:00,162.81,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:01:00,151.33,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:02:00,161.51,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:03:00,161.66,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:04:00,168.05,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:05:00,153.02,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:06:00,165.19,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:07:00,167.95,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:08:00,163.84,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:09:00,167.35,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:10:00,162.01,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:11:00,161.31,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:12:00,156.39,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:13:00,156.93,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:14:00,157.26,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:15:00,154.92,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:16:00,157.64,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:17:00,159.06,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:18:00,169.03,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:19:00,160.6,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:20:00,156.31,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:21:00,167.68,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:22:00,156.83,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:23:00,156.3,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:24:00,156.29,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:25:00,161.89,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:26:00,161.6,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:27:00,156.17,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:28:00,161.39,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:29:00,158.69,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:30:00,153.18,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:31:00,156.47,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:32:00,159.34,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:33:00,164.48,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:34:00,161.09,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:35:00,160.71,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:36:00,156.11,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:37:00,166.35,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:38:00,167.59,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:39:00,161.83,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:40:00,161.51,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:41:00,164.05,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:42:00,165.9,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:43:00,153.23,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:44:00,166.68,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:45:00,163.97,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:46:00,165.06,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:47:00,160.54,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:48:00,153.04,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:49:00,158.85,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:50:00,152.86,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:51:00,157.42,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:52:00,169.08,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:53:00,158.84,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:54:00,152.23,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:55:00,154.72,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 17:56:00,161.4,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 17:57:00,169.49,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 17:58:00,154.21,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 17:59:00,151.83,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:00:00,158.57,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:01:00,169.0,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:02:00,161.12,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:03:00,169.25,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:04:00,153.82,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:05:00,150.09,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:06:00,162.01,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:07:00,158.96,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:08:00,155.81,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:09:00,169.41,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:10:00,161.12,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:11:00,162.0,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:12:00,165.29,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:13:00,163.74,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:14:00,162.57,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:15:00,157.48,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:16:00,152.75,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:17:00,166.47,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:18:00,156.21,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:19:00,153.05,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:20:00,160.71,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:21:00,164.69,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:22:00,169.62,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:23:00,165.54,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:24:00,163.11,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:25:00,163.17,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:26:00,158.05,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:27:00,162.91,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:28:00,167.74,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:29:00,165.63,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:30:00,159.26,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:31:00,163.49,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:32:00,156.91,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:33:00,154.95,active,150,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:34:00,150.43,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:35:00,153.83,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:36:00,164.35,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:37:00,154.24,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:38:00,162.28,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:39:00,165.34,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:40:00,157.69,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:41:00,163.21,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:42:00,161.06,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:43:00,159.99,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:44:00,161.37,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:45:00,164.67,active,170,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:46:00,161.6,inactive,170,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:47:00,152.76,active,170,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:48:00,165.15,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:49:00,168.27,active,160,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:50:00,164.8,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:51:00,156.79,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:52:00,162.5,inactive,150,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:53:00,169.89,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:54:00,157.77,inactive,170,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:55:00,150.45,active,160,ON,inactive,Sensor is active.,Warning: It's too cold!
2025-01-01 18:56:00,169.72,inactive,160,OFF,active,Sensor is inactive.,Temperature is within range.
2025-01-01 18:57:00,162.25,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 18:58:00,152.84,inactive,150,OFF,active,Sensor is inactive.,Warning: It's too cold!
2025-01-01 18:59:00,167.33,active,150,ON,inactive,Sensor is active.,Temperature is within range.
2025-01-01 19:00:00,157.37,inactive,160,OFF,active,Sensor is inactive.,Warning: It's too cold!
